1970,January,89656,8.25
1970,February,85069,9.85
1970,March,95800,11.83
1970,April,91249,13.89
1970,May,91756,15.72
1970,June,89058,16.74
1970,July,90423,16.3
1970,August,85095,14.71
1970,September,82059,12.73
1970,October,79460,10.68
1970,November,80283,8.81
1970,December,87829,7.76
1971,January,88529,8.25
1971,February,83027,9.85
1971,March,93310,11.83
1971,April,87904,13.89
1971,May,89164,15.72
1971,June,84387,16.74
1971,July,86197,16.3
1971,August,81905,14.71
1971,September,83400,12.73
1971,October,79626,10.68
1971,November,77813,8.81
1971,December,78134,7.76
1972,January,82378,8.25
1972,February,79146,9.85
1972,March,84615,11.83
1972,April,79554,13.89
1972,May,82099,15.72
1972,June,78901,16.74
1972,July,77927,16.3
1972,August,71500,14.71
1972,September,68807,12.73
1972,October,66654,10.68
1972,November,64510,8.81
1972,December,65566,7.76
1973,January,72512,8.25
1973,February,65778,9.85
1973,March,73796,11.83
1973,April,69291,13.89
1973,May,71170,15.72
1973,June,69257,16.74
1973,July,71266,16.3
1973,August,68171,14.71
1973,September,66156,12.73
1973,October,64413,10.68
1973,November,61645,8.81
1973,December,62514,7.76
1974,January,70251,8.25
1974,February,62699,9.85
1974,March,72410,11.83
1974,April,68304,13.89
1974,May,72482,15.72
1974,June,66601,16.74
1974,July,70422,16.3
1974,August,68634,14.71
1974,September,68348,12.73
1974,October,64276,10.68
1974,November,60353,8.81
1974,December,60720,7.76
1975,January,68476,8.25
1975,February,62516,9.85
1975,March,69216,11.83
1975,April,67474,13.89
1975,May,68656,15.72
1975,June,65133,16.74
1975,July,68575,16.3
1975,August,65436,14.71
1975,September,64950,12.73
1975,October,61117,10.68
1975,November,58541,8.81
1975,December,62220,7.76
1976,January,68866,8.25
1976,February,64211,9.85
1976,March,71041,11.83
1976,April,65912,13.89
1976,May,68790,15.72
1976,June,66873,16.74
1976,July,69146,16.3
1976,August,67858,14.71
1976,September,68910,12.73
1976,October,63713,10.68
1976,November,61211,8.81
1976,December,61803,7.76
1977,January,65738,8.25
1977,February,61882,9.85
1977,March,71631,11.83
1977,April,67175,13.89
1977,May,72251,15.72
1977,June,69372,16.74
1977,July,69023,16.3
1977,August,68080,14.71
1977,September,68767,12.73
1977,October,65564,10.68
1977,November,62586,8.81
1977,December,63427,7.76
1978,January,67538,8.25
1978,February,63830,9.85
1978,March,72118,11.83
1978,April,69100,13.89
1978,May,72525,15.72
1978,June,68485,16.74
1978,July,70272,16.3
1978,August,67297,14.71
1978,September,67722,12.73
1978,October,64871,10.68
1978,November,61028,8.81
1978,December,63833,7.76
1979,January,68139,8.25
1979,February,62341,9.85
1979,March,70575,11.83
1979,April,68390,13.89
1979,May,71490,15.72
1979,June,66912,16.74
1979,July,71253,16.3
1979,August,70254,14.71
1979,September,70024,12.73
1979,October,68091,10.68
1979,November,64438,8.81
1979,December,65310,7.76
1980,January,72179,8.25
1980,February,67873,9.85
1980,March,73306,11.83
1980,April,71803,13.89
1980,May,75080,15.72
1980,June,72224,16.74
1980,July,77280,16.3
1980,August,73147,14.71
1980,September,73439,12.73
1980,October,71562,10.68
1980,November,67184,8.81
1980,December,70712,7.76
1981,January,71624,8.25
1981,February,68711,9.85
1981,March,74269,11.83
1981,April,71802,13.89
1981,May,72339,15.72
1981,June,71914,16.74
1981,July,76468,16.3
1981,August,74757,14.71
1981,September,74994,12.73
1981,October,69771,10.68
1981,November,66391,8.81
1981,December,69060,7.76
1982,January,72013,8.25
1982,February,67180,9.85
1982,March,75105,11.83
1982,April,70536,13.89
1982,May,71180,15.72
1982,June,72190,16.74
1982,July,76054,16.3
1982,August,74307,14.71
1982,September,74977,12.73
1982,October,71385,10.68
1982,November,67243,8.81
1982,December,69105,7.76
1983,January,69562,8.25
1983,February,65977,9.85
1983,March,72287,11.83
1983,April,67723,13.89
1983,May,71847,15.72
1983,June,69888,16.74
1983,July,71865,16.3
1983,August,72289,14.71
1983,September,70904,12.73
1983,October,66865,10.68
1983,November,63730,8.81
1983,December,64996,7.76
1984,January,66016,8.25
1984,February,65690,9.85
1984,March,70385,11.83
1984,April,65663,13.89
1984,May,69456,15.72
1984,June,67401,16.74
1984,July,71651,16.3
1984,August,70818,14.71
1984,September,69126,12.73
1984,October,67783,10.68
1984,November,64186,8.81
1984,December,64117,7.76
1985,January,68732,8.25
1985,February,63118,9.85
1985,March,70931,11.83
1985,April,68183,13.89
1985,May,70134,15.72
1985,June,65523,16.74
1985,July,72341,16.3
1985,August,69628,14.71
1985,September,70834,12.73
1985,October,68346,10.68
1985,November,63045,8.81
1985,December,62988,7.76
1986,January,70286,8.25
1986,February,64858,9.85
1986,March,70407,11.83
1986,April,71422,13.89
1986,May,71707,15.72
1986,June,70263,16.74
1986,July,73911,16.3
1986,August,73132,14.71
1986,September,75288,12.73
1986,October,71459,10.68
1986,November,65403,8.81
1986,December,70096,7.76
1987,January,71684,8.25
1987,February,65940,9.85
1987,March,73254,11.83
1987,April,70554,13.89
1987,May,74353,15.72
1987,June,75144,16.74
1987,July,78254,16.3
1987,August,75752,14.71
1987,September,75833,12.73
1987,October,70924,10.68
1987,November,67007,8.81
1987,December,69270,7.76
1988,January,75114,8.25
1988,February,71349,9.85
1988,March,78060,11.83
1988,April,70574,13.89
1988,May,76674,15.72
1988,June,72840,16.74
1988,July,77328,16.3
1988,August,78452,14.71
1988,September,78656,12.73
1988,October,72651,10.68
1988,November,69743,8.81
1988,December,71552,7.76
1989,January,72834,8.25
1989,February,69245,9.85
1989,March,75143,11.83
1989,April,71312,13.89
1989,May,74690,15.72
1989,June,72707,16.74
1989,July,78785,16.3
1989,August,77921,14.71
1989,September,74803,12.73
1989,October,71869,10.68
1989,November,69013,8.81
1989,December,72137,7.76
1990,January,75800,8.25
1990,February,70491,9.85
1990,March,76630,11.83
1990,April,72614,13.89
1990,May,76566,15.72
1990,June,73072,16.74
1990,July,81098,16.3
1990,August,81563,14.71
1990,September,80349,12.73
1990,October,76756,10.68
1990,November,70483,8.81
1990,December,70253,7.76
1991,January,74004,8.25
1991,February,66326,9.85
1991,March,71220,11.83
1991,April,68278,13.89
1991,May,70444,15.72
1991,June,68764,16.74
1991,July,74019,16.3
1991,August,72095,14.71
1991,September,72030,12.73
1991,October,65906,10.68
1991,November,62980,8.81
1991,December,63953,7.76
1992,January,69448,8.25
1992,February,66329,9.85
1992,March,69054,11.83
1992,April,65138,13.89
1992,May,67643,15.72
1992,June,67418,16.74
1992,July,72534,16.3
1992,August,71124,14.71
1992,September,70823,12.73
1992,October,64630,10.68
1992,November,61386,8.81
1992,December,63587,7.76
1993,January,69610,8.25
1993,February,63234,9.85
1993,March,68782,11.83
1993,April,64947,13.89
1993,May,65542,15.72
1993,June,67217,16.74
1993,July,71983,16.3
1993,August,70550,14.71
1993,September,69915,12.73
1993,October,64842,10.68
1993,November,60173,8.81
1993,December,61652,7.76
1994,January,64558,8.25
1994,February,59902,9.85
1994,March,65572,11.83
1994,April,63867,13.89
1994,May,65713,15.72
1994,June,65321,16.74
1994,July,67844,16.3
1994,August,66971,14.71
1994,September,65722,12.73
1994,October,62103,10.68
1994,November,59712,8.81
1994,December,62318,7.76
1995,January,63792,8.25
1995,February,59078,9.85
1995,March,64265,11.83
1995,April,58170,13.89
1995,May,61697,15.72
1995,June,65065,16.74
1995,July,69423,16.3
1995,August,68629,14.71
1995,September,67345,12.73
1995,October,65766,10.68
1995,November,61000,8.81
1995,December,60991,7.76
1996,January,63899,8.25
1996,February,61974,9.85
1996,March,65162,11.83
1996,April,61628,13.89
1996,May,64092,15.72
1996,June,65785,16.74
1996,July,71778,16.3
1996,August,71270,14.71
1996,September,71168,12.73
1996,October,67869,10.68
1996,November,64473,8.81
1996,December,66915,7.76
1997,January,70346,8.25
1997,February,64683,9.85
1997,March,65929,11.83
1997,April,67408,13.89
1997,May,69023,15.72
1997,June,69531,16.74
1997,July,73624,16.3
1997,August,70862,14.71
1997,September,70455,12.73
1997,October,66226,10.68
1997,November,60189,8.81
1997,December,63897,7.76
1998,January,66888,8.25
1998,February,61275,9.85
1998,March,65389,11.83
1998,April,64320,13.89
1998,May,64690,15.72
1998,June,63453,16.74
1998,July,71743,16.3
1998,August,69642,14.71
1998,September,70422,12.73
1998,October,64599,10.68
1998,November,60742,8.81
1998,December,61871,7.76
1999,January,65738,8.25
1999,February,60068,9.85
1999,March,63952,11.83
1999,April,61772,13.89
1999,May,65267,15.72
1999,June,65262,16.74
1999,July,70402,16.3
1999,August,68500,14.71
1999,September,68495,12.73
1999,October,62041,10.68
1999,November,57771,8.81
1999,December,61476,7.76
2000,January,65715,8.25
2000,February,62509,9.85
2000,March,64465,11.83
2000,April,61215,13.89
2000,May,65004,15.72
2000,June,63467,16.74
2000,July,67564,16.3
2000,August,68256,14.71
2000,September,66465,12.73
2000,October,62978,10.68
2000,November,58676,8.81
2000,December,60685,7.76
2001,January,63906,8.25
2001,February,55518,9.85
2001,March,60892,11.83
2001,April,58822,13.89
2001,May,63234,15.72
2001,June,61365,16.74
2001,July,66373,16.3
2001,August,65577,14.71
2001,September,63156,12.73
2001,October,61158,10.68
2001,November,57174,8.81
2001,December,57300,7.76
2002,January,60803,8.25
2002,February,55742,9.85
2002,March,60877,11.83
2002,April,57906,13.89
2002,May,58886,15.72
2002,June,59035,16.74
2002,July,65087,16.3
2002,August,63597,14.71
2002,September,63455,12.73
2002,October,61223,10.68
2002,November,55340,8.81
2002,December,57299,7.76
2003,January,59079,8.25
2003,February,53519,9.85
2003,March,57373,11.83
2003,April,56976,13.89
2003,May,59256,15.72
2003,June,59163,16.74
2003,July,65966,16.3
2003,August,62863,14.71
2003,September,63654,12.73
2003,October,59075,10.68
2003,November,53870,8.81
2003,December,55927,7.76
2004,January,59633,8.25
2004,February,54918,9.85
2004,March,56717,11.83
2004,April,55671,13.89
2004,May,56581,15.72
2004,June,60129,16.74
2004,July,65185,16.3
2004,August,64141,14.71
2004,September,62707,12.73
2004,October,58374,10.68
2004,November,54569,8.81
2004,December,56997,7.76
2005,January,57338,8.25
2005,February,53165,9.85
2005,March,57071,11.83
2005,April,55684,13.89
2005,May,56866,15.72
2005,June,58146,16.74
2005,July,61471,16.3
2005,August,61476,14.71
2005,September,60670,12.73
2005,October,56419,10.68
2005,November,52765,8.81
2005,December,54724,7.76
2006,January,55299,8.25
2006,February,51340,9.85
2006,March,55647,11.83
2006,April,52150,13.89
2006,May,58243,15.72
2006,June,56481,16.74
2006,July,61012,16.3
2006,August,60526,14.71
2006,September,60150,12.73
2006,October,57517,10.68
2006,November,52504,8.81
2006,December,51855,7.76
2007,January,57278,8.25
2007,February,51140,9.85
2007,March,56265,11.83
2007,April,51195,13.89
2007,May,56342,15.72
2007,June,57498,16.74
2007,July,61771,16.3
2007,August,62565,14.71
2007,September,61888,12.73
2007,October,59480,10.68
2007,November,54377,8.81
2007,December,55063,7.76
2008,January,58519,8.25
2008,February,53370,9.85
2008,March,52852,11.83
2008,April,55048,13.89
2008,May,57398,15.72
2008,June,58313,16.74
2008,July,63315,16.3
2008,August,60924,14.71
2008,September,61263,12.73
2008,October,56857,10.68
2008,November,51703,8.81
2008,December,52952,7.76
2009,January,55155,8.25
2009,February,50087,9.85
2009,March,53692,11.83
2009,April,53177,13.89
2009,May,54535,15.72
2009,June,56756,16.74
2009,July,62292,16.3
2009,August,59872,14.71
2009,September,59612,12.73
2009,October,54760,10.68
2009,November,51319,8.81
2009,December,53869,7.76
2010,January,55273,8.25
2010,February,50314,9.85
2010,March,55486,11.83
2010,April,52020,13.89
2010,May,56054,15.72
2010,June,57531,16.74
2010,July,61918,16.3
2010,August,59845,14.71
2010,September,61125,12.73
2010,October,58816,10.68
2010,November,54576,8.81
2010,December,54989,7.76
2011,January,54802,8.25
2011,February,50520,9.85
2011,March,53433,11.83
2011,April,49791,13.89
2011,May,55059,15.72
2011,June,56947,16.74
2011,July,61169,16.3
2011,August,60806,14.71
2011,September,60308,12.73
2011,October,55937,10.68
2011,November,51691,8.81
2011,December,52222,7.76
2012,January,54528,8.25
2012,February,51280,9.85
2012,March,55026,11.83
2012,April,53159,13.89
2012,May,56683,15.72
2012,June,55525,16.74
2012,July,61346,16.3
2012,August,61674,14.71
2012,September,59615,12.73
2012,October,57856,10.68
2012,November,53590,8.81
2012,December,53262,7.76
2013,January,55919,8.25
2013,February,49786,9.85
2013,March,54222,11.83
2013,April,53637,13.89
2013,May,56768,15.72
2013,June,57069,16.74
2013,July,64208,16.3
2013,August,62440,14.71
2013,September,62725,12.73
2013,October,58125,10.68
2013,November,52985,8.81
2013,December,54185,7.76
2014,January,57517,8.25
2014,February,53344,9.85
2014,March,56320,11.83
2014,April,56059,13.89
2014,May,59203,15.72
2014,June,60546,16.74
2014,July,66960,16.3
2014,August,64458,14.71
2014,September,64991,12.73
2014,October,61596,10.68
2014,November,56136,8.81
2014,December,57797,7.76
2015,January,59490,8.25
2015,February,53348,9.85
2015,March,58475,11.83
2015,April,56664,13.89
2015,May,60955,15.72
2015,June,63457,16.74
2015,July,68229,16.3
2015,August,67661,14.71
2015,September,67578,12.73
2015,October,63796,10.68
2015,November,58412,8.81
2015,December,59510,7.76
2016,January,62422,8.25
2016,February,60076,9.85
2016,March,63258,11.83
2016,April,60101,13.89
2016,May,64584,15.72
2016,June,66738,16.74
2016,July,73036,16.3
2016,August,73178,14.71
2016,September,72115,12.73
2016,October,68389,10.68
2016,November,63280,8.81
2016,December,64954,7.76
2017,January,63808,8.25
2017,February,58971,9.85
2017,March,63330,11.83
2017,April,61375,13.89
2017,May,67801,15.72
2017,June,66179,16.74
2017,July,71805,16.3
2017,August,71470,14.71
2017,September,69606,12.73
2017,October,66665,10.68
2017,November,62082,8.81
2017,December,61792,7.76
2018,January,65402,8.25
2018,February,58489,9.85
2018,March,63639,11.83
2018,April,62141,13.89
2018,May,67393,15.72
2018,June,68305,16.74
2018,July,73589,16.3
2018,August,71466,14.71
2018,September,70165,12.73
2018,October,67115,10.68
2018,November,60129,8.81
2018,December,59690,7.76
2019,January,63275,8.25
2019,February,57184,9.85
2019,March,61679,11.83
2019,April,62634,13.89
2019,May,64942,15.72
2019,June,66716,16.74
2019,July,72660,16.3
2019,August,71562,14.71
2019,September,70057,12.73
2019,October,66830,10.68
2019,November,60560,8.81
2019,December,59991,7.76
2020,January,63713,8.25
2020,February,58700,9.85
2020,March,62230,11.83
2020,April,61239,13.89
2020,May,64704,15.72
2020,June,66110,16.74
2020,July,71062,16.3
2020,August,69692,14.71
2020,September,69457,12.73
2020,October,66019,10.68
2020,November,59502,8.81
2020,December,60716,7.76
2021,January,64325,8.25
2021,February,60595,9.85
2021,March,67060,11.83
2021,April,63601,13.89
2021,May,64748,15.72
2021,June,65985,16.74
2021,July,72267,16.3
2021,August,72542,14.71
2021,September,71362,12.73
2021,October,68822,10.68
2021,November,62895,8.81
2021,December,61290,7.76
2022,January,58409,8.25
2022,February,53717,9.85
2022,March,58131,11.83
2022,April,57444,13.89
2022,May,65078,15.72
2022,June,64664,16.74
2022,July,68383,16.3
2022,August,67946,14.71
2022,September,66930,12.73
2022,October,63374,10.68
2022,November,57826,8.81
2022,December,56917,7.76
2023,January,57100,8.25
2023,February,53010,9.85
2023,March,57525,11.83
2023,April,54056,13.89
2023,May,59261,15.72
2023,June,59758,16.74
2023,July,63193,16.3
2023,August,61475,14.71
2023,September,59233,12.73
2023,October,58604,10.68
2023,November,55757,8.81
2023,December,54017,7.76
2024,January,55331,8.25
2024,February,53985,9.85
2024,March,56427,11.83
2024,April,55062,13.89
2024,May,58143,15.72
2024,June,56755,16.74
2024,July,61134,16.3
2024,August,60250,14.71
2024,September,58637,12.73
2024,October,57561,10.68
2024,November,51939,8.81
2024,December,51893,7.76
